id,run_id,ts,equity,cash,unrealized,peak,session_date_utc,gap_annotation,boot_id,mode
131228,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:35:08.443+00,4990.472910660450000000,4989.678046040000000000,-0.006246633566886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131227,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:35:03.433+00,4990.472880097350000000,4989.678046040000000000,-0.006277196666886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131226,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:34:58.411+00,4990.472877574550000000,4989.678046040000000000,-0.006279719466886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131225,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:34:53.407+00,4990.472810160450000000,4989.678046040000000000,-0.006347133566886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131224,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:34:48.397+00,4990.472852702650000000,4989.678046040000000000,-0.006304591366886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131223,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:34:43.386+00,4990.472819977650000000,4989.678046040000000000,-0.006337316366886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131222,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:34:38.361+00,4990.472877546750000000,4989.678046040000000000,-0.006279747266886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131221,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:34:33.352+00,4990.472857204450000000,4989.678046040000000000,-0.006300089566886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131220,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:34:28.317+00,4990.472954453050000000,4989.678046040000000000,-0.006202840966886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131219,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:34:23.309+00,4990.473073878950000000,4989.678046040000000000,-0.006083415066886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131218,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:34:18.303+00,4990.473065808950000000,4989.678046040000000000,-0.006091485066886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131217,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:34:13.283+00,4990.473039302650000000,4989.678046040000000000,-0.006117991366886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131216,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:34:08.249+00,4990.472861005450000000,4989.678046040000000000,-0.006296288566886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131215,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:34:03.242+00,4990.472667365450000000,4989.678046040000000000,-0.006489928566886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131214,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:33:58.227+00,4990.472140745250000000,4989.678046040000000000,-0.007016548766886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131213,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:33:53.219+00,4990.471844564550000000,4989.678046040000000000,-0.007312729466886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131212,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:33:48.207+00,4990.471981060450000000,4989.678046040000000000,-0.007176233566886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131211,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:33:43.203+00,4990.471961692850000000,4989.678046040000000000,-0.007195601166886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131210,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:33:38.188+00,4990.472022459650000000,4989.678046040000000000,-0.007134834366886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131209,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:33:33.159+00,4990.472014682350000000,4989.678046040000000000,-0.007142611666886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131208,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:33:28.151+00,4990.472182195650000000,4989.678046040000000000,-0.006975098366886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131207,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:33:23.133+00,4990.472954213000000000,4989.678046040000000000,-0.006203081016886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131206,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:33:18.13+00,4990.473657069550000000,4989.678046040000000000,-0.005500224466886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131205,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:33:13.122+00,4990.473722374550000000,4989.678046040000000000,-0.005434919466886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131204,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:33:08.116+00,4990.473818992950000000,4989.678046040000000000,-0.005338301066886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131203,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:33:03.114+00,4990.473938637950000000,4989.678046040000000000,-0.005218656066886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131202,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:32:58.107+00,4990.474318435450000000,4989.678046040000000000,-0.004838858566886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131201,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:32:53.088+00,4990.474363535450000000,4989.678046040000000000,-0.004793758566886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131200,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:32:48.062+00,4990.474237255450000000,4989.678046040000000000,-0.004920038566886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131199,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:32:43.023+00,4990.474179350450000000,4989.678046040000000000,-0.004977943566886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131198,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:32:37.989+00,4990.474083929150000000,4989.678046040000000000,-0.005073364866886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131197,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:32:32.972+00,4990.474149540450000000,4989.678046040000000000,-0.005007753566886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131196,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:32:27.936+00,4990.474174240450000000,4989.678046040000000000,-0.004983053566886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131195,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:32:22.932+00,4990.474101148050000000,4989.678046040000000000,-0.005056145966886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131194,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:32:17.93+00,4990.474423565450000000,4989.678046040000000000,-0.004733728566886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131193,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:32:12.921+00,4990.474294833450000000,4989.678046040000000000,-0.004862460566886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131192,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:32:07.9+00,4990.474344639550000000,4989.678046040000000000,-0.004812654466886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131191,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:32:02.899+00,4990.474507969550000000,4989.678046040000000000,-0.004649324466886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131190,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:31:57.896+00,4990.474659469550000000,4989.678046040000000000,-0.004497824466886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131189,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:31:52.88+00,4990.474689529550000000,4989.678046040000000000,-0.004467764466886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131188,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:31:47.861+00,4990.474810361550000000,4989.678046040000000000,-0.004346932466886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131187,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:31:42.86+00,4990.474810361550000000,4989.678046040000000000,-0.004346932466886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131186,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:31:37.827+00,4990.474787870450000000,4989.678046040000000000,-0.004369423566886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131185,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:31:32.795+00,4990.474653270450000000,4989.678046040000000000,-0.004504023566886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131184,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:31:27.786+00,4990.474648705450000000,4989.678046040000000000,-0.004508588566886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131183,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:31:22.752+00,4990.474609195450000000,4989.678046040000000000,-0.004548098566886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131182,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:31:17.746+00,4990.474500630450000000,4989.678046040000000000,-0.004656663566886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131181,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:31:12.739+00,4990.474514160450000000,4989.678046040000000000,-0.004643133566886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131180,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:31:07.702+00,4990.474534930450000000,4989.678046040000000000,-0.004622363566886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131179,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:31:02.691+00,4990.474571010450000000,4989.678046040000000000,-0.004586283566886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131178,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:30:57.682+00,4990.474575404250000000,4989.678046040000000000,-0.004581889766886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131177,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:30:52.68+00,4990.474442695450000000,4989.678046040000000000,-0.004714598566886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131176,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:30:47.641+00,4990.474417455450000000,4989.678046040000000000,-0.004739838566886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131175,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:30:42.63+00,4990.474394170450000000,4989.678046040000000000,-0.004763123566886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131174,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:30:37.62+00,4990.474282914550000000,4989.678046040000000000,-0.004874379466886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131173,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:30:32.598+00,4990.474309179550000000,4989.678046040000000000,-0.004848114466886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131172,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:30:27.576+00,4990.474391217050000000,4989.678046040000000000,-0.004766076966886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131171,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:30:22.569+00,4990.474351407850000000,4989.678046040000000000,-0.004805886166886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131170,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:30:17.565+00,4990.474508709550000000,4989.678046040000000000,-0.004648584466886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131169,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:30:12.565+00,4990.474553511150000000,4989.678046040000000000,-0.004603782866886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131168,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:30:07.554+00,4990.474549104150000000,4989.678046040000000000,-0.004608189866886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131167,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:30:02.54+00,4990.474387644550000000,4989.678046040000000000,-0.004769649466886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131166,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:29:57.511+00,4990.474588499550000000,4989.678046040000000000,-0.004568794466886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131165,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:29:52.506+00,4990.474709084550000000,4989.678046040000000000,-0.004448209466886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131164,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:29:47.5+00,4990.474810835650000000,4989.678046040000000000,-0.004346458366886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131163,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:29:42.482+00,4990.474866897350000000,4989.678046040000000000,-0.004290396666886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131162,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:29:37.477+00,4990.474701534950000000,4989.678046040000000000,-0.004455759066886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131161,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:29:32.47+00,4990.474708714950000000,4989.678046040000000000,-0.004448579066886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131160,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:29:27.464+00,4990.474681654950000000,4989.678046040000000000,-0.004475639066886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131159,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:29:22.437+00,4990.474714114950000000,4989.678046040000000000,-0.004443179066886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131158,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:29:17.428+00,4990.474660134950000000,4989.678046040000000000,-0.004497159066886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131157,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:29:12.428+00,4990.474688649950000000,4989.678046040000000000,-0.004468644066886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131156,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:29:07.4+00,4990.474663429950000000,4989.678046040000000000,-0.004493864066886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131155,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:29:02.361+00,4990.474668929550000000,4989.678046040000000000,-0.004488364466886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131154,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:28:57.357+00,4990.474634680950000000,4989.678046040000000000,-0.004522613066886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131153,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:28:52.345+00,4990.474594090950000000,4989.678046040000000000,-0.004563203066886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131152,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:28:47.339+00,4990.474594090950000000,4989.678046040000000000,-0.004563203066886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131151,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:28:42.338+00,4990.474616100450000000,4989.678046040000000000,-0.004541193566886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131150,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:28:37.335+00,4990.474636830450000000,4989.678046040000000000,-0.004520463566886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131149,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:28:32.304+00,4990.474532260450000000,4989.678046040000000000,-0.004625033566886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131148,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:28:27.295+00,4990.474514220450000000,4989.678046040000000000,-0.004643073566886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131147,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:28:22.265+00,4990.474470940550000000,4989.678046040000000000,-0.004686353466886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131146,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:28:17.249+00,4990.474470775950000000,4989.678046040000000000,-0.004686518066886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131145,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:28:12.227+00,4990.474431824550000000,4989.678046040000000000,-0.004725469466886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131144,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:28:07.208+00,4990.474443044550000000,4989.678046040000000000,-0.004714249466886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131143,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:28:02.198+00,4990.474379953650000000,4989.678046040000000000,-0.004777340366886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131142,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:27:57.187+00,4990.474422255050000000,4989.678046040000000000,-0.004735038966886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131141,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:27:52.157+00,4990.474394275050000000,4989.678046040000000000,-0.004763018966886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131140,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:27:47.141+00,4990.474378619550000000,4989.678046040000000000,-0.004778674466886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131139,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:27:42.105+00,4990.474422871850000000,4989.678046040000000000,-0.004734422166886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131138,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:27:37.093+00,4990.474474301850000000,4989.678046040000000000,-0.004682992166886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131137,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:27:32.081+00,4990.474427990450000000,4989.678046040000000000,-0.004729303566886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131136,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:27:27.071+00,4990.474428218050000000,4989.678046040000000000,-0.004729075966886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131135,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:27:22.055+00,4990.474300551950000000,4989.678046040000000000,-0.004856742066886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131134,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:27:17.042+00,4990.474315620450000000,4989.678046040000000000,-0.004841673566886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131133,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:27:12.03+00,4990.474272155450000000,4989.678046040000000000,-0.004885138566886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131132,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:27:06.997+00,4990.474308235450000000,4989.678046040000000000,-0.004849058566886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131131,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:27:01.988+00,4990.474303775450000000,4989.678046040000000000,-0.004853518566886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131130,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:26:56.973+00,4990.474268870450000000,4989.678046040000000000,-0.004888423566886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131129,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:26:51.932+00,4990.474260755450000000,4989.678046040000000000,-0.004896538566886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131128,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:26:46.924+00,4990.474224705950000000,4989.678046040000000000,-0.004932588066886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131127,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:26:41.875+00,4990.474230497950000000,4989.678046040000000000,-0.004926796066886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131126,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:26:36.856+00,4990.474174381650000000,4989.678046040000000000,-0.004982912366886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131125,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:26:31.829+00,4990.474110901650000000,4989.678046040000000000,-0.005046392366886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131124,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:26:26.825+00,4990.474079121650000000,4989.678046040000000000,-0.005078172366886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131123,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:26:21.808+00,4990.474098426650000000,4989.678046040000000000,-0.005058867366886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131122,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:26:16.803+00,4990.474030764550000000,4989.678046040000000000,-0.005126529466886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131121,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:26:11.793+00,4990.474013810450000000,4989.678046040000000000,-0.005143483566886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
131120,run-83d9d8cb-50d5-46af-acad-71ff3b582b21,2026-07-20 06:26:06.74+00,4990.473999450450000000,4989.678046040000000000,-0.005157843566886364,5000.000000000000000000,2026-07-20,,83d9d8cb-50d5-46af-acad-71ff3b582b21,testnet
